timestamp,kwh,building_name,hour
2023-10-01 08:00:00,45.2,building_A,8
2023-10-01 09:00:00,50.1,building_A,9
2023-10-01 10:00:00,55.0,building_A,10
2023-10-01 11:00:00,60.5,building_A,11
2023-10-01 12:00:00,58.2,building_A,12
2023-10-02 08:00:00,44.8,building_A,8
2023-10-02 09:00:00,49.5,building_A,9
2023-10-02 10:00:00,53.0,building_A,10
2023-10-01 08:00:00,120.5,building_B,8
2023-10-01 09:00:00,135.2,building_B,9
2023-10-01 10:00:00,150.0,building_B,10
2023-10-01 11:00:00,145.5,building_B,11
2023-10-01 12:00:00,140.2,building_B,12
2023-10-02 08:00:00,110.0,building_B,8
2023-10-02 09:00:00,125.0,building_B,9
2023-10-02 10:00:00,148.0,building_B,10
